,name,id,jk,activation,gnn_layers,architecture,learning_rate,hidden_channels,selected_extra_feature,target,train_loss,val_loss,eval_loss,best_train_loss,best_val_loss,train_acc,val_acc,eval_accuracy,best_train_accuracy,best_val_accuracy,mean_error,mean_abs_error,std_error,duration
3681,distinctive-sweep-1071,r5zuyu2q,cat,relu,5,GIN,0.01,16,true_probability,true_labels_single,0.24518170207738876,0.2436860591173172,0.325678288936615,0.24451804161071777,0.243007630109787,39.20367813110352,39.5745964050293,33.98469543457031,42.76882553100586,43.33145904541016,none,none,none,370.7672834089026
3682,jumping-sweep-1070,iguyzdi7,cat,relu,5,GIN,0.01,16,predicted_probability,true_labels_single,0.30635893642902373,0.30569870173931124,0.30766573548316956,0.30590516328811646,0.3052254319190979,33.70896530151367,34.02360534667969,33.13734817504883,35.978614807128906,36.19817352294922,none,none,none,388.58723326190375
3683,lively-sweep-1069,0isez67d,cat,relu,5,GIN,0.01,16,none,true_labels_single,0.41456358730793,0.4145331054925918,0.41427114605903625,0.4144645929336548,0.41443511843681335,6.444361209869385,6.523712635040283,6.588561058044434,7.104360103607178,7.237040996551514,none,none,none,355.16771957371384
3684,helpful-sweep-1068,ffvizasd,none,relu,5,GIN,0.0001,16,noisy_probability,true_labels_single,0.5178620040416717,0.518515282869339,0.5169448852539062,0.5178089141845703,0.5184628963470459,0.0,0.0,0.0,0.0,0.0,none,none,none,362.21382348495536
3685,silvery-sweep-1067,7n1wwi88,none,relu,5,GIN,0.0001,16,true_probability,true_labels_single,0.5178620040416717,0.518515282869339,0.5169448852539062,0.5178089141845703,0.5184628963470459,0.0,0.0,0.0,0.0,0.0,none,none,none,370.40386277996
3686,solar-sweep-1066,3pifmbax,none,relu,5,GIN,0.0001,16,predicted_probability,true_labels_single,0.5178620040416717,0.518515282869339,0.5169448852539062,0.5178089141845703,0.5184628963470459,0.0,0.0,0.0,0.0,0.0,none,none,none,368.0344340989832
3687,wobbly-sweep-1065,o1lt8p00,none,relu,5,GIN,0.0001,16,none,true_labels_single,0.7396921992301941,0.7396046042442321,0.7393417358398438,0.7392727732658386,0.7391860485076904,0.012969420291483402,0.01729281060397625,0.0216160137206316,0.012969420291483402,0.01729281060397625,none,none,none,361.22858973639086
3688,curious-sweep-1064,55f35l5o,none,relu,5,GIN,0.001,16,noisy_probability,true_labels_single,0.511149114370346,0.5119738578796387,0.510064423084259,0.511146605014801,0.5119727253913879,0.0,0.0,0.0,0.0,0.0,none,none,none,359.62494094495196
3689,robust-sweep-1063,vdhq8jvo,none,relu,5,GIN,0.001,16,true_probability,true_labels_single,0.511149114370346,0.5119738578796387,0.510064423084259,0.511146605014801,0.5119727253913879,0.0,0.0,0.0,0.0,0.0,none,none,none,366.7662536650896
3690,clean-sweep-1062,gbjl2fss,none,relu,5,GIN,0.001,16,predicted_probability,true_labels_single,0.511149114370346,0.5119738578796387,0.510064423084259,0.511146605014801,0.5119727253913879,0.0,0.0,0.0,0.0,0.0,none,none,none,363.48588514199946
3691,major-sweep-1061,xvmpoiww,none,relu,5,GIN,0.001,16,none,true_labels_single,0.5164711833000183,0.5172042489051819,0.5134080648422241,0.5145326852798462,0.51524817943573,0.012969420291483402,0.01729281060397625,0.0216160137206316,0.014410467818379402,0.01729281060397625,none,none,none,363.2890047794208
3692,graceful-sweep-1060,9zjcaaq8,none,relu,5,GIN,0.01,16,noisy_probability,true_labels_single,0.5111491084098816,0.5119738817214966,0.5100603103637695,0.5111465454101562,0.5119729042053223,0.0,0.0,0.0,0.0,0.0,none,none,none,364.7726551890373
3693,wild-sweep-1059,5t3xu8r7,none,relu,5,GIN,0.01,16,true_probability,true_labels_single,0.5111491620540619,0.5119739353656769,0.5100600123405457,0.5111465454101562,0.5119729042053223,0.0,0.0,0.0,0.0,0.0,none,none,none,356.0295064211823
3694,smart-sweep-1058,zlps3nm1,none,relu,5,GIN,0.01,16,predicted_probability,true_labels_single,0.5111491560935975,0.5119739294052124,0.5100600123405457,0.5111465454101562,0.5119729042053223,0.0,0.0,0.0,0.0,0.0,none,none,none,364.7629543831572
3695,fresh-sweep-1057,c29zjmjb,none,relu,5,GIN,0.01,16,none,true_labels_single,0.5111494183540344,0.5119738817214966,0.5100597739219666,0.511146605014801,0.5119727253913879,0.0,0.0,0.0,0.012969420291483402,0.01729281060397625,none,none,none,363.099641895853
3696,pleasant-sweep-1056,nr2wl4f0,cat,relu,3,GIN,0.0001,128,noisy_probability,true_labels_single,0.33364365696907045,0.3325019240379333,0.3492051064968109,0.32792147994041443,0.32725054025650024,22.76565742492676,23.302061080932617,25.364229202270508,24.4156551361084,24.914615631103516,none,none,none,469.0470588449389
3697,glowing-sweep-1055,d69dndff,cat,relu,3,GIN,0.0001,128,true_probability,true_labels_single,0.32178299129009247,0.3212147742509842,0.35578152537345886,0.3215254545211792,0.3209550082683563,25.758710861206055,26.151052474975582,24.10185432434082,25.758710861206055,26.151052474975582,none,none,none,470.5502588907257
3698,wise-sweep-1054,b8qe7qwt,cat,relu,3,GIN,0.0001,128,predicted_probability,true_labels_single,0.3428818255662918,0.3432514131069183,0.34479376673698425,0.3427036702632904,0.34308066964149475,22.300199508666992,22.56711769104004,22.346635818481445,23.128801345825195,23.41014289855957,none,none,none,474.6716882369946
3699,noble-sweep-1053,l1xe6od3,cat,relu,3,GIN,0.0001,128,none,true_labels_single,0.3980838358402252,0.3975131809711456,0.38874197006225586,0.3880267143249512,0.3873811364173889,9.722742080688477,9.865548133850098,13.280879020690918,14.290860176086426,14.560545921325684,none,none,none,470.9848182192072
3700,efficient-sweep-1052,vb37j0dp,cat,relu,3,GIN,0.001,128,noisy_probability,true_labels_single,0.2791545778512955,0.2774618089199066,0.3180170953273773,0.2785341441631317,0.2768367826938629,39.04228210449219,39.61350631713867,33.388092041015625,39.04228210449219,39.61350631713867,none,none,none,472.62570258043706
3701,legendary-sweep-1051,seu3cb76,cat,relu,3,GIN,0.001,128,true_probability,true_labels_single,0.2698914289474487,0.26834593415260316,0.345102459192276,0.26710745692253113,0.26561489701271057,39.27284622192383,40.1236457824707,30.478578567504883,39.67201614379883,40.261985778808594,none,none,none,470.5648413070012
3702,robust-sweep-1050,sdwbpts3,cat,relu,3,GIN,0.001,128,predicted_probability,true_labels_single,0.30745877921581266,0.3077524721622467,0.3038295805454254,0.3015971779823303,0.30203062295913696,30.51128387451172,30.85469627380371,31.17461585998535,32.045997619628906,32.71799850463867,none,none,none,469.6982154576108
3703,swept-sweep-1049,7p4y2lmo,cat,relu,3,GIN,0.001,128,none,true_labels_single,0.33892596065998076,0.3390218108892441,0.33881354331970215,0.33715686202049255,0.33734533190727234,19.959938049316406,20.1461238861084,19.839176177978516,20.932645797729492,21.183692932128903,none,none,none,471.4878113302402
3704,revived-sweep-1048,0wrn6qoj,cat,relu,3,GIN,0.01,128,noisy_probability,true_labels_single,0.35845535397529604,0.35822947025299073,0.3312067687511444,0.2770535945892334,0.2758716940879822,13.887368202209473,13.933682441711426,32.97739028930664,40.432891845703125,40.694305419921875,none,none,none,481.8701122375205
3705,worthy-sweep-1047,vs284fsi,cat,relu,3,GIN,0.01,128,true_probability,true_labels_single,0.49133884608745576,0.4927525520324707,0.3649562001228333,0.25089317560195923,0.24962864816188812,0.012969420291483402,0.01729281060397625,34.040897369384766,43.900047302246094,44.498722076416016,none,none,none,469.3368348488584
3706,spring-sweep-1046,dfjp5qkl,cat,relu,3,GIN,0.01,128,predicted_probability,true_labels_single,0.299912565946579,0.2999037683010101,0.3004627823829651,0.2984255850315094,0.29841792583465576,33.693115234375,34.084129333496094,33.21949005126953,36.042022705078125,36.24140930175781,none,none,none,474.190628929995
3707,pious-sweep-1045,mbzbvy6w,cat,relu,3,GIN,0.01,128,none,true_labels_single,0.4896923929452896,0.4909498572349548,0.4888556301593781,0.39543625712394714,0.3948158919811249,0.0,0.0,0.0,8.23270034790039,8.27893352508545,none,none,none,464.6932641351595
3708,devout-sweep-1044,88npf3bd,none,relu,3,GIN,0.0001,128,noisy_probability,true_labels_single,0.9624085545539856,0.9619710147380828,0.9623822569847108,0.9618042707443236,0.9613674879074096,0.012969420291483402,0.01729281060397625,0.0216160137206316,0.012969420291483402,0.01729281060397625,none,none,none,439.20955805596896
3709,pleasant-sweep-1043,9c9a13bu,none,relu,3,GIN,0.0001,128,true_probability,true_labels_single,0.9624088048934936,0.9619712591171264,0.962382435798645,0.9618043899536132,0.9613677263259888,0.012969420291483402,0.01729281060397625,0.0216160137206316,0.012969420291483402,0.01729281060397625,none,none,none,453.2898452403024
3710,swept-sweep-1042,x9y4o1uv,none,relu,3,GIN,0.0001,128,predicted_probability,true_labels_single,0.9624090254306792,0.9619714677333832,0.9623826146125792,0.9618045687675476,0.9613678455352784,0.012969420291483402,0.01729281060397625,0.0216160137206316,0.012969420291483402,0.01729281060397625,none,none,none,460.0798755874858
3711,driven-sweep-1041,tk3vnhku,none,relu,3,GIN,0.0001,128,none,true_labels_single,0.761981725692749,0.7618489503860474,0.7617125511169434,0.7615375518798828,0.7614055275917053,0.012969420291483402,0.01729281060397625,0.0216160137206316,0.012969420291483402,0.01729281060397625,none,none,none,441.21173002012074
3712,fragrant-sweep-1040,zl2h59dw,none,relu,3,GIN,0.001,128,noisy_probability,true_labels_single,0.5446023523807526,0.5450545668601989,0.5432479977607727,0.5438518524169922,0.544308066368103,0.0,0.0,0.0,0.012969420291483402,0.01729281060397625,none,none,none,449.7623615656048
3713,vague-sweep-1039,aqe0qsg7,none,relu,3,GIN,0.001,128,true_probability,true_labels_single,0.5446023523807526,0.5450545668601989,0.5432479977607727,0.5438518524169922,0.544308066368103,0.0,0.0,0.0,0.012969420291483402,0.01729281060397625,none,none,none,438.3236436080187
3714,pious-sweep-1038,bus5i3ei,none,relu,3,GIN,0.001,128,predicted_probability,true_labels_single,0.5446023523807526,0.5450545668601989,0.5432479977607727,0.5438518524169922,0.544308066368103,0.0,0.0,0.0,0.012969420291483402,0.01729281060397625,none,none,none,449.2218041419983
3715,efficient-sweep-1037,6sjl52dm,none,relu,3,GIN,0.001,128,none,true_labels_single,0.5187079727649688,0.5193497478961945,0.5176129937171936,0.5184678435325623,0.5191124081611633,0.0,0.0,0.0,0.012969420291483402,0.01729281060397625,none,none,none,448.7681381171569
3716,generous-sweep-1036,aldds7jz,none,relu,3,GIN,0.01,128,noisy_probability,true_labels_single,0.5111500144004821,0.5119739234447479,0.5100646018981934,0.5111464262008667,0.5119727253913879,0.0,0.0,0.0,0.012969420291483402,0.01729281060397625,none,none,none,448.8568460438401
3717,wild-sweep-1035,3827ingt,none,relu,3,GIN,0.01,128,true_probability,true_labels_single,0.5111500144004821,0.5119739234447479,0.5100646018981934,0.5111464262008667,0.5119727253913879,0.0,0.0,0.0,0.012969420291483402,0.01729281060397625,none,none,none,451.3779574846849
3718,crimson-sweep-1034,ozb31j7e,none,relu,3,GIN,0.01,128,predicted_probability,true_labels_single,0.5111500144004821,0.5119739234447479,0.5100646018981934,0.5111464262008667,0.5119727253913879,0.0,0.0,0.0,0.012969420291483402,0.01729281060397625,none,none,none,445.8852337899152
